Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,Year_of_Study_Encoded,Prompt_Skill_Encoded,Policy_Encoded,Burnout_Encoded,Paid_Sub_Int,Major_Arts,Major_Business,Major_Humanities,Major_Medical,Major_STEM,Use_Copywriting/Drafting,Use_Debugging/Troubleshooting,Use_Direct_Answer_Generation,Use_Ideation,Use_Summarizing_Reading,GPA_Change,AI_to_Study_Ratio,Total_Study_Hours,AI_Dominant,Dep_Anxiety_Interaction,Dep_Skill_Ratio,High_AI_User,GPA_Direction
145003,Medical,Sophomore,2.626,25.1,Debugging/Troubleshooting,Advanced,4,False,21.69,7,Strict_Ban,10,2.962,85.21,High,2,3,1,3,0,0,0,0,1,0,0,1,0,0,0,0.3360000000000003,1.157,46.790000000000006,1,70,2.333,1,Improved
145004,Arts,Senior,3.938,30.78,Copywriting/Drafting,Beginner,2,True,12.59,9,Strict_Ban,10,4.0,63.15,High,4,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0.06199999999999983,2.445,43.370000000000005,1,90,8.991,1,Stable
145005,Humanities,Junior,3.753,17.23,Ideation,Beginner,1,False,7.1,5,Strict_Ban,7,4.0,80.55,High,3,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0.2469999999999999,2.426,24.33,1,35,4.995,1,Improved
145006,Business,Senior,2.426,0.52,Ideation,Beginner,1,False,7.19,3,Actively_Encouraged,4,2.625,87.61,Low,4,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0.19899999999999984,0.072,7.710000000000001,0,12,2.997,0,Improved
145007,Business,Freshman,3.428,9.19,Ideation,Beginner,1,False,8.27,3,Allowed_With_Citation,4,3.296,68.39,Medium,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,-0.13200000000000012,1.111,17.46,1,12,2.997,0,Declined
145008,Arts,Junior,3.36,4.19,Direct_Answer_Generation,Intermediate,1,False,13.87,3,Allowed_With_Citation,7,3.552,52.18,Low,3,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0.19200000000000017,0.302,18.06,0,21,1.499,0,Improved
145009,STEM,Graduate,2.888,8.06,Summarizing_Reading,Advanced,3,False,20.95,3,Allowed_With_Citation,5,3.031,87.52,Medium,5,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0.14300000000000024,0.385,29.009999999999998,0,15,1.0,0,Improved
145010,Business,Graduate,2.54,7.29,Ideation,Intermediate,1,False,10.41,6,Actively_Encouraged,6,2.554,73.88,High,5,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0.01399999999999979,0.7,17.7,0,36,2.999,0,Stable
145011,Arts,Freshman,3.734,13.78,Ideation,Advanced,4,True,8.73,6,Actively_Encouraged,4,3.894,58.83,Low,1,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0.16000000000000014,1.578,22.509999999999998,1,24,1.999,1,Improved
145012,Arts,Graduate,3.244,6.97,Copywriting/Drafting,Advanced,3,False,8.08,4,Allowed_With_Citation,6,3.328,63.43,High,5,3,2,3,0,1,0,0,0,0,1,0,0,0,0,0.08399999999999963,0.863,15.05,0,24,1.333,0,Stable
145013,Medical,Junior,3.593,0.93,Direct_Answer_Generation,Intermediate,3,False,12.94,3,Allowed_With_Citation,1,3.753,71.03,Low,3,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0.16000000000000014,0.072,13.87,0,3,1.499,0,Improved
145014,STEM,Senior,1.693,3.51,Debugging/Troubleshooting,Beginner,2,False,17.59,5,Strict_Ban,2,2.135,76.85,Medium,4,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0.4419999999999997,0.2,21.1,0,10,4.995,0,Improved
145015,Humanities,Freshman,2.915,3.72,Copywriting/Drafting,Beginner,2,True,10.86,2,Allowed_With_Citation,1,2.973,70.37,High,1,1,2,3,1,0,0,1,0,0,1,0,0,0,0,0.05799999999999983,0.343,14.58,0,2,1.998,0,Stable
145016,Humanities,Senior,2.997,1.69,Copywriting/Drafting,Intermediate,5,False,19.39,3,Allowed_With_Citation,1,3.418,76.02,Medium,4,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0.42100000000000026,0.087,21.080000000000002,0,3,1.499,0,Improved
145017,Humanities,Freshman,3.691,9.9,Summarizing_Reading,Advanced,3,False,8.25,3,Allowed_With_Citation,3,3.739,77.84,Low,1,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0.04800000000000004,1.2,18.15,1,9,1.0,0,Stable
145018,Humanities,Junior,3.098,32.51,Copywriting/Drafting,Beginner,1,True,13.2,8,Allowed_With_Citation,4,3.558,26.58,High,3,1,2,3,1,0,0,1,0,0,1,0,0,0,0,0.45999999999999996,2.463,45.709999999999994,1,32,7.992,1,Improved
145019,STEM,Senior,3.266,0.05,Debugging/Troubleshooting,Intermediate,3,True,17.24,3,Allowed_With_Citation,8,3.693,56.32,Low,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0.42700000000000005,0.003,17.29,0,24,1.499,0,Improved
145020,Arts,Senior,3.109,5.85,Copywriting/Drafting,Beginner,3,True,11.16,4,Allowed_With_Citation,4,3.32,57.9,Medium,4,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0.21099999999999985,0.524,17.009999999999998,0,16,3.996,0,Improved
145021,Medical,Freshman,3.594,2.17,Ideation,Beginner,3,True,12.22,4,Actively_Encouraged,6,3.772,92.78,Medium,1,1,3,2,1,0,0,0,1,0,0,0,0,1,0,0.17799999999999994,0.178,14.39,0,24,3.996,0,Improved
145022,STEM,Sophomore,3.171,0.63,Debugging/Troubleshooting,Intermediate,3,False,4.74,3,Allowed_With_Citation,6,2.993,71.22,Medium,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,-0.17799999999999994,0.133,5.37,0,18,1.499,0,Declined
145023,STEM,Senior,3.385,17.64,Debugging/Troubleshooting,Beginner,3,True,7.34,6,Allowed_With_Citation,6,3.615,69.33,Medium,4,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0.23000000000000043,2.403,24.98,1,36,5.994,1,Improved
145024,STEM,Senior,3.487,2.99,Direct_Answer_Generation,Intermediate,1,False,7.99,1,Actively_Encouraged,3,4.0,90.64,Low,4,2,3,1,0,0,0,0,0,1,0,0,1,0,0,0.5129999999999999,0.374,10.98,0,3,0.5,0,Improved
145025,Business,Sophomore,3.715,9.0,Ideation,Intermediate,5,False,5.5,3,Strict_Ban,2,3.484,83.14,Low,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,-0.23099999999999987,1.636,14.5,1,6,1.499,0,Declined
145026,Arts,Freshman,2.232,9.93,Copywriting/Drafting,Advanced,5,True,9.78,2,Strict_Ban,5,2.651,65.59,Medium,1,3,1,2,1,1,0,0,0,0,1,0,0,0,0,0.4189999999999996,1.015,19.71,1,10,0.666,0,Improved
145027,STEM,Junior,3.489,3.04,Ideation,Beginner,3,False,13.56,5,Allowed_With_Citation,7,3.782,90.03,Medium,3,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0.29300000000000015,0.224,16.6,0,35,4.995,0,Improved
145028,Business,Senior,2.706,5.39,Debugging/Troubleshooting,Beginner,2,False,11.96,3,Allowed_With_Citation,4,3.061,66.08,Low,4,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0.355,0.451,17.35,0,12,2.997,0,Improved
145029,STEM,Graduate,2.377,25.44,Debugging/Troubleshooting,Intermediate,2,False,8.91,6,Strict_Ban,7,2.806,62.0,High,5,2,1,3,0,0,0,0,0,1,0,1,0,0,0,0.42900000000000027,2.855,34.35,1,42,2.999,1,Improved
145030,Medical,Senior,3.301,7.34,Summarizing_Reading,Advanced,4,False,17.76,3,Actively_Encouraged,3,3.614,87.16,Medium,4,3,3,2,0,0,0,0,1,0,0,0,0,0,1,0.3129999999999997,0.413,25.1,0,9,1.0,0,Improved
145031,Medical,Senior,2.955,5.62,Summarizing_Reading,Intermediate,4,False,16.05,2,Actively_Encouraged,1,3.144,67.71,Low,4,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0.18900000000000006,0.35,21.67,0,2,1.0,0,Improved
145032,Medical,Sophomore,3.152,14.12,Debugging/Troubleshooting,Advanced,3,True,17.1,3,Actively_Encouraged,6,3.737,86.17,Low,2,3,3,1,1,0,0,0,1,0,0,1,0,0,0,0.585,0.826,31.22,0,18,1.0,1,Improved
145033,STEM,Senior,1.859,7.46,Debugging/Troubleshooting,Beginner,3,False,13.54,2,Strict_Ban,8,2.005,76.09,Medium,4,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0.1459999999999999,0.551,21.0,0,16,1.998,0,Improved
145034,Humanities,Junior,2.703,2.09,Ideation,Intermediate,5,False,10.5,4,Actively_Encouraged,7,3.165,74.99,Low,3,2,3,1,0,0,0,1,0,0,0,0,0,1,0,0.4620000000000002,0.199,12.59,0,28,1.999,0,Improved
145035,STEM,Junior,3.153,1.14,Debugging/Troubleshooting,Advanced,3,True,13.05,3,Allowed_With_Citation,5,3.238,98.24,Medium,3,3,2,2,1,0,0,0,0,1,0,1,0,0,0,0.08499999999999996,0.087,14.190000000000001,0,15,1.0,0,Stable
145036,Business,Sophomore,2.734,11.75,Ideation,Beginner,2,False,5.28,6,Actively_Encouraged,3,2.665,66.24,High,2,1,3,3,0,0,1,0,0,0,0,0,0,1,0,-0.06899999999999995,2.225,17.03,1,18,5.994,1,Stable
145037,STEM,Freshman,3.038,32.89,Summarizing_Reading,Beginner,3,True,6.07,6,Allowed_With_Citation,8,3.229,60.99,Medium,1,1,2,2,1,0,0,0,0,1,0,0,0,0,1,0.19100000000000028,5.418,38.96,1,48,5.994,1,Improved
145038,Arts,Junior,3.253,19.83,Ideation,Intermediate,2,True,21.36,7,Actively_Encouraged,3,3.687,66.19,Medium,3,2,3,2,1,1,0,0,0,0,0,0,0,1,0,0.4339999999999997,0.928,41.19,0,21,3.498,1,Improved
145039,Business,Graduate,1.972,5.35,Debugging/Troubleshooting,Advanced,5,False,15.27,4,Strict_Ban,8,2.254,98.2,High,5,3,1,3,0,0,1,0,0,0,0,1,0,0,0,0.28200000000000003,0.35,20.619999999999997,0,32,1.333,0,Improved
145040,Business,Sophomore,3.786,9.65,Ideation,Intermediate,4,False,2.53,5,Allowed_With_Citation,4,3.997,83.98,High,2,2,2,3,0,0,1,0,0,0,0,0,0,1,0,0.21099999999999985,3.813,12.18,1,20,2.499,0,Improved
145041,Arts,Sophomore,2.661,9.05,Copywriting/Drafting,Beginner,1,False,3.48,4,Allowed_With_Citation,1,2.775,77.43,Medium,2,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0.11399999999999988,2.6,12.530000000000001,1,4,3.996,0,Improved
145042,Business,Graduate,3.146,3.96,Copywriting/Drafting,Advanced,4,True,15.97,5,Actively_Encouraged,6,3.457,86.4,Low,5,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0.31099999999999994,0.248,19.93,0,30,1.666,0,Improved
145043,STEM,Freshman,3.396,40.0,Debugging/Troubleshooting,Advanced,3,True,10.04,8,Actively_Encouraged,6,4.0,78.1,High,1,3,3,3,1,0,0,0,0,1,0,1,0,0,0,0.6040000000000001,3.984,50.04,1,48,2.666,1,Improved
145044,Business,Junior,3.107,5.88,Summarizing_Reading,Advanced,3,False,11.91,1,Actively_Encouraged,2,3.256,76.1,Low,3,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0.14899999999999958,0.494,17.79,0,2,0.333,0,Improved
145045,Medical,Junior,3.019,7.62,Ideation,Beginner,1,True,19.01,5,Strict_Ban,8,3.394,80.26,Medium,3,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0.375,0.401,26.630000000000003,0,40,4.995,0,Improved
145046,Business,Senior,3.598,21.88,Copywriting/Drafting,Beginner,1,True,1.0,7,Allowed_With_Citation,4,3.965,62.01,High,4,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0.367,21.858,22.88,1,28,6.993,1,Improved
145047,Business,Freshman,2.748,6.01,Copywriting/Drafting,Beginner,1,False,9.14,1,Allowed_With_Citation,1,2.868,53.65,Low,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0.11999999999999966,0.657,15.15,0,1,0.999,0,Improved
145048,Medical,Junior,3.455,4.43,Copywriting/Drafting,Intermediate,1,False,11.2,2,Allowed_With_Citation,2,3.552,59.4,Medium,3,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0.09699999999999998,0.396,15.629999999999999,0,4,1.0,0,Stable
145049,Business,Freshman,3.193,9.9,Ideation,Beginner,2,True,15.89,4,Actively_Encouraged,4,3.319,76.25,Medium,1,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0.1259999999999999,0.623,25.79,0,16,3.996,0,Improved
145050,Medical,Sophomore,2.794,7.29,Copywriting/Drafting,Beginner,3,False,14.34,2,Actively_Encouraged,2,2.987,96.37,Medium,2,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0.19300000000000006,0.508,21.63,0,4,1.998,0,Improved
145051,STEM,Freshman,3.561,25.26,Debugging/Troubleshooting,Intermediate,1,True,14.83,6,Allowed_With_Citation,6,3.842,85.19,Medium,1,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0.28100000000000014,1.703,40.09,1,36,2.999,1,Improved
145052,Business,Junior,3.595,6.37,Summarizing_Reading,Beginner,2,False,6.72,2,Strict_Ban,5,3.999,64.59,Low,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.4039999999999999,0.948,13.09,0,10,1.998,0,Improved
145053,STEM,Freshman,3.011,1.7,Debugging/Troubleshooting,Intermediate,3,False,5.13,2,Actively_Encouraged,4,3.102,53.4,High,1,2,3,3,0,0,0,0,0,1,0,1,0,0,0,0.09099999999999975,0.331,6.83,0,8,1.0,0,Stable
145054,Humanities,Freshman,2.096,14.2,Ideation,Beginner,2,False,14.06,4,Strict_Ban,9,2.125,81.33,Medium,1,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0.028999999999999915,1.01,28.259999999999998,1,36,3.996,1,Stable
145055,STEM,Sophomore,3.169,17.03,Direct_Answer_Generation,Beginner,2,True,14.45,4,Strict_Ban,6,3.021,52.0,High,2,1,1,3,1,0,0,0,0,1,0,0,1,0,0,-0.14800000000000013,1.178,31.48,1,24,3.996,1,Declined
145056,STEM,Freshman,3.599,2.31,Direct_Answer_Generation,Intermediate,4,False,5.77,2,Allowed_With_Citation,1,3.567,67.14,Medium,1,2,2,2,0,0,0,0,0,1,0,0,1,0,0,-0.03200000000000003,0.4,8.08,0,2,1.0,0,Stable
145057,STEM,Senior,3.604,5.66,Copywriting/Drafting,Advanced,5,True,18.36,6,Allowed_With_Citation,7,4.0,95.36,High,4,3,2,3,1,0,0,0,0,1,1,0,0,0,0,0.3959999999999999,0.308,24.02,0,42,1.999,0,Improved
145058,Humanities,Freshman,3.004,16.06,Copywriting/Drafting,Intermediate,1,True,14.18,7,Actively_Encouraged,5,3.204,84.14,High,1,2,3,3,1,0,0,1,0,0,1,0,0,0,0,0.20000000000000018,1.133,30.24,1,35,3.498,1,Improved
145059,STEM,Senior,2.955,15.79,Debugging/Troubleshooting,Intermediate,2,True,9.84,6,Allowed_With_Citation,4,3.421,80.81,High,4,2,2,3,1,0,0,0,0,1,0,1,0,0,0,0.46599999999999975,1.605,25.63,1,24,2.999,1,Improved
145060,Arts,Senior,3.682,1.3,Ideation,Beginner,3,True,12.6,5,Actively_Encouraged,5,3.888,66.96,Low,4,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0.20599999999999996,0.103,13.9,0,25,4.995,0,Improved
145061,STEM,Senior,3.371,9.22,Summarizing_Reading,Advanced,5,True,11.58,3,Allowed_With_Citation,2,3.698,81.69,Medium,4,3,2,2,1,0,0,0,0,1,0,0,0,0,1,0.32699999999999996,0.796,20.8,0,6,1.0,0,Improved
145062,Humanities,Senior,2.226,21.14,Direct_Answer_Generation,Intermediate,3,True,9.06,5,Strict_Ban,8,2.022,50.65,High,4,2,1,3,1,0,0,1,0,0,0,0,1,0,0,-0.20400000000000018,2.333,30.200000000000003,1,40,2.499,1,Declined
145063,STEM,Senior,2.381,11.39,Copywriting/Drafting,Beginner,2,False,17.15,2,Actively_Encouraged,2,2.892,76.93,Medium,4,1,3,2,0,0,0,0,0,1,1,0,0,0,0,0.5110000000000001,0.664,28.54,0,4,1.998,0,Improved
145064,STEM,Sophomore,2.75,4.1,Debugging/Troubleshooting,Advanced,4,False,6.1,3,Allowed_With_Citation,4,3.146,100.0,Medium,2,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0.3959999999999999,0.672,10.2,0,12,1.0,0,Improved
145065,Medical,Sophomore,3.059,2.41,Debugging/Troubleshooting,Intermediate,3,True,11.86,4,Allowed_With_Citation,4,3.345,61.35,High,2,2,2,3,1,0,0,0,1,0,0,1,0,0,0,0.28600000000000003,0.203,14.27,0,16,1.999,0,Improved
145066,Arts,Junior,3.456,18.16,Copywriting/Drafting,Beginner,3,True,15.43,6,Allowed_With_Citation,8,4.0,76.82,High,3,1,2,3,1,1,0,0,0,0,1,0,0,0,0,0.544,1.177,33.59,1,48,5.994,1,Improved
145067,Arts,Sophomore,2.519,14.3,Direct_Answer_Generation,Intermediate,3,True,12.94,4,Actively_Encouraged,7,2.888,71.28,Medium,2,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0.3689999999999998,1.105,27.240000000000002,1,28,1.999,1,Improved
145068,Humanities,Sophomore,3.268,11.98,Copywriting/Drafting,Beginner,2,True,4.66,3,Actively_Encouraged,7,3.116,70.0,Low,2,1,3,1,1,0,0,1,0,0,1,0,0,0,0,-0.1519999999999997,2.57,16.64,1,21,2.997,1,Declined
145069,STEM,Freshman,3.694,29.3,Debugging/Troubleshooting,Advanced,3,False,3.79,7,Actively_Encouraged,2,3.808,47.89,High,1,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0.11399999999999988,7.729,33.09,1,14,2.333,1,Improved
145070,STEM,Senior,2.555,1.03,Copywriting/Drafting,Advanced,3,False,12.64,1,Allowed_With_Citation,5,2.69,83.37,Low,4,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0.1349999999999998,0.081,13.67,0,5,0.333,0,Improved
145071,Business,Senior,2.582,5.15,Ideation,Intermediate,4,False,10.22,4,Actively_Encouraged,4,2.82,83.25,Medium,4,2,3,2,0,0,1,0,0,0,0,0,0,1,0,0.238,0.504,15.370000000000001,0,16,1.999,0,Improved
145072,Arts,Junior,3.014,1.14,Copywriting/Drafting,Intermediate,5,True,5.08,4,Allowed_With_Citation,6,3.056,68.85,High,3,2,2,3,1,1,0,0,0,0,1,0,0,0,0,0.04200000000000026,0.224,6.22,0,24,1.999,0,Stable
145073,Medical,Sophomore,3.927,25.15,Summarizing_Reading,Beginner,1,True,4.47,4,Allowed_With_Citation,7,3.946,47.35,High,2,1,2,3,1,0,0,0,1,0,0,0,0,0,1,0.019000000000000128,5.625,29.619999999999997,1,28,3.996,1,Stable
145074,STEM,Senior,3.877,1.08,Debugging/Troubleshooting,Advanced,3,True,15.6,1,Actively_Encouraged,7,4.0,81.09,Medium,4,3,3,2,1,0,0,0,0,1,0,1,0,0,0,0.12300000000000022,0.069,16.68,0,7,0.333,0,Improved
145075,Humanities,Freshman,2.771,1.78,Ideation,Intermediate,1,False,18.93,5,Actively_Encouraged,5,2.94,84.37,Low,1,2,3,1,0,0,0,1,0,0,0,0,0,1,0,0.16900000000000004,0.094,20.71,0,25,2.499,0,Improved
145076,STEM,Freshman,3.161,5.23,Direct_Answer_Generation,Beginner,3,False,4.14,5,Allowed_With_Citation,2,3.279,70.85,Medium,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0.11799999999999988,1.263,9.370000000000001,1,10,4.995,0,Improved
145077,Arts,Senior,3.335,1.89,Summarizing_Reading,Intermediate,4,False,16.26,3,Allowed_With_Citation,1,3.474,99.03,Medium,4,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0.13900000000000023,0.116,18.150000000000002,0,3,1.499,0,Improved
145078,STEM,Junior,3.625,2.39,Direct_Answer_Generation,Beginner,2,True,13.96,2,Actively_Encouraged,6,4.0,68.72,High,3,1,3,3,1,0,0,0,0,1,0,0,1,0,0,0.375,0.171,16.35,0,12,1.998,0,Improved
145079,Humanities,Senior,1.874,7.15,Copywriting/Drafting,Beginner,3,True,16.96,4,Strict_Ban,2,2.186,84.63,Low,4,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0.31199999999999983,0.422,24.11,0,8,3.996,0,Improved
145080,Medical,Sophomore,3.649,4.26,Copywriting/Drafting,Advanced,3,False,9.13,2,Actively_Encouraged,2,3.898,91.46,Low,2,3,3,1,0,0,0,0,1,0,1,0,0,0,0,0.2490000000000001,0.467,13.39,0,4,0.666,0,Improved
145081,Arts,Freshman,3.908,7.2,Direct_Answer_Generation,Intermediate,1,False,23.95,1,Actively_Encouraged,5,4.0,95.92,Low,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0.09200000000000008,0.301,31.15,0,5,0.5,0,Stable
145082,STEM,Junior,2.65,23.67,Copywriting/Drafting,Advanced,5,False,9.81,6,Allowed_With_Citation,4,2.986,70.93,Medium,3,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0.3360000000000003,2.413,33.480000000000004,1,24,1.999,1,Improved
145083,STEM,Junior,2.563,12.04,Copywriting/Drafting,Advanced,5,False,2.17,3,Actively_Encouraged,3,2.525,72.84,High,3,3,3,3,0,0,0,0,0,1,1,0,0,0,0,-0.038000000000000256,5.546,14.209999999999999,1,9,1.0,1,Stable
145084,Arts,Senior,3.448,16.18,Copywriting/Drafting,Advanced,4,True,7.37,3,Actively_Encouraged,3,3.584,94.33,Medium,4,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0.13600000000000012,2.195,23.55,1,9,1.0,1,Improved
145085,Business,Freshman,3.511,1.0,Debugging/Troubleshooting,Beginner,3,False,19.68,3,Actively_Encouraged,5,3.947,53.56,Low,1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0.43599999999999994,0.051,20.68,0,15,2.997,0,Improved
145086,Business,Graduate,3.318,3.62,Direct_Answer_Generation,Beginner,3,False,16.36,4,Actively_Encouraged,4,3.412,86.03,Low,5,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0.09399999999999986,0.221,19.98,0,16,3.996,0,Stable
145087,STEM,Freshman,2.567,1.68,Ideation,Beginner,2,False,15.3,3,Strict_Ban,8,2.998,58.76,Low,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.43100000000000005,0.11,16.98,0,24,2.997,0,Improved
145088,Medical,Sophomore,2.756,2.64,Debugging/Troubleshooting,Beginner,3,False,5.94,3,Strict_Ban,6,2.497,67.49,Low,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.2589999999999999,0.444,8.58,0,18,2.997,0,Declined
145089,Arts,Senior,3.505,2.94,Copywriting/Drafting,Intermediate,5,False,12.77,1,Strict_Ban,4,3.968,79.25,Medium,4,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0.4630000000000001,0.23,15.709999999999999,0,4,0.5,0,Improved
145090,Medical,Senior,3.802,16.84,Ideation,Beginner,2,True,6.1,4,Allowed_With_Citation,5,4.0,93.41,High,4,1,2,3,1,0,0,0,1,0,0,0,0,1,0,0.19799999999999995,2.76,22.939999999999998,1,20,3.996,1,Improved
145091,Humanities,Junior,3.843,1.42,Direct_Answer_Generation,Beginner,3,False,4.56,1,Allowed_With_Citation,5,4.0,78.15,High,3,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0.15700000000000003,0.311,5.9799999999999995,0,5,0.999,0,Improved
145092,STEM,Freshman,1.993,14.11,Copywriting/Drafting,Advanced,3,False,2.99,5,Actively_Encouraged,7,2.088,87.8,Medium,1,3,3,2,0,0,0,0,0,1,1,0,0,0,0,0.09499999999999997,4.717,17.1,1,35,1.666,1,Stable
145093,STEM,Graduate,2.67,13.58,Ideation,Advanced,3,False,13.55,5,Actively_Encouraged,8,2.861,75.15,High,5,3,3,3,0,0,0,0,0,1,0,0,0,1,0,0.19100000000000028,1.002,27.130000000000003,1,40,1.666,1,Improved
145094,Medical,Junior,3.573,0.16,Copywriting/Drafting,Beginner,2,False,22.15,1,Allowed_With_Citation,4,3.958,100.0,Low,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0.38500000000000023,0.007,22.31,0,4,0.999,0,Improved
145095,STEM,Senior,3.869,4.34,Summarizing_Reading,Advanced,4,True,7.61,5,Actively_Encouraged,6,4.0,69.32,Medium,4,3,3,2,1,0,0,0,0,1,0,0,0,0,1,0.13099999999999978,0.57,11.95,0,30,1.666,0,Improved
145096,STEM,Sophomore,3.671,2.31,Debugging/Troubleshooting,Beginner,1,True,7.08,4,Allowed_With_Citation,2,3.632,77.42,Medium,2,1,2,2,1,0,0,0,0,1,0,1,0,0,0,-0.0389999999999997,0.326,9.39,0,8,3.996,0,Stable
145097,STEM,Sophomore,2.932,1.03,Debugging/Troubleshooting,Advanced,5,True,1.0,2,Strict_Ban,1,3.371,71.05,Low,2,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0.43900000000000006,1.029,2.0300000000000002,1,2,0.666,0,Improved
145098,Arts,Senior,2.27,14.21,Ideation,Advanced,5,False,15.81,3,Allowed_With_Citation,3,2.758,74.96,Low,4,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0.488,0.899,30.020000000000003,0,9,1.0,1,Improved
145099,Medical,Senior,3.066,5.0,Copywriting/Drafting,Intermediate,5,False,14.32,6,Allowed_With_Citation,4,3.37,76.98,High,4,2,2,3,0,0,0,0,1,0,1,0,0,0,0,0.30400000000000027,0.349,19.32,0,24,2.999,0,Improved
145100,Arts,Senior,3.45,5.55,Debugging/Troubleshooting,Intermediate,3,False,14.34,5,Allowed_With_Citation,7,3.919,62.3,Low,4,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0.46899999999999986,0.387,19.89,0,35,2.499,0,Improved
145101,Business,Senior,3.007,3.49,Ideation,Beginner,2,False,11.49,1,Allowed_With_Citation,4,3.04,67.41,Medium,4,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0.03299999999999992,0.304,14.98,0,4,0.999,0,Stable
145102,Medical,Freshman,3.406,3.19,Direct_Answer_Generation,Advanced,3,False,10.86,4,Allowed_With_Citation,1,3.688,63.32,Medium,1,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0.28200000000000003,0.294,14.049999999999999,0,4,1.333,0,Improved
145103,STEM,Sophomore,3.024,33.79,Summarizing_Reading,Advanced,5,True,1.94,7,Allowed_With_Citation,7,3.114,81.97,Medium,2,3,2,2,1,0,0,0,0,1,0,0,0,0,1,0.08999999999999986,17.409,35.73,1,49,2.333,1,Stable
145104,Arts,Junior,2.037,18.73,Copywriting/Drafting,Beginner,3,True,15.91,7,Strict_Ban,10,1.999,68.69,High,3,1,1,3,1,1,0,0,0,0,1,0,0,0,0,-0.03799999999999981,1.177,34.64,1,70,6.993,1,Stable
145105,Humanities,Junior,3.588,5.1,Direct_Answer_Generation,Beginner,2,False,11.27,3,Allowed_With_Citation,2,3.573,91.75,Medium,3,1,2,2,0,0,0,1,0,0,0,0,1,0,0,-0.015000000000000124,0.452,16.369999999999997,0,6,2.997,0,Stable
145106,Humanities,Junior,3.312,0.25,Copywriting/Drafting,Intermediate,3,True,19.48,3,Actively_Encouraged,4,3.69,67.88,Medium,3,2,3,2,1,0,0,1,0,0,1,0,0,0,0,0.3780000000000001,0.013,19.73,0,12,1.499,0,Improved
